,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba61e3fd5b671b220080f,5f3ba61e3fd5b671b22001b9,1,/,/,0.3103448275862069,0.0,/,/,/,/,/,0.1,,,0.0
1,5f3ba61f3fd5b671b2200b02,5f3ba61e3fd5b671b22001b9,1,/,/,0.3673469387755102,0.0,/,/,/,/,/,/,,,0.0
2,5f3ba61e3fd5b671b2200917,5f3ba61e3fd5b671b22001b9,1,/,/,0.4615384615384615,0.0,/,/,/,/,/,0.1,,,0.0
3,5f3ba61e3fd5b671b220081c,5f3ba61e3fd5b671b22001a1,1,/,/,1.0,1.0,/,/,/,/,/,1.0,50,50,1.0
4,5f3ba61e3fd5b671b2200825,5f3ba61e3fd5b671b22001c4,1,/,/,0.7368421052631579,0.0,/,/,/,/,/,1.0,,,0.0
5,5f3ba61e3fd5b671b2200841,5f3ba61e3fd5b671b2200159,1,/,/,0.2040816326530612,0.0,/,/,/,/,/,/,,,0.0
6,5f3ba61f3fd5b671b22009eb,5f3ba61e3fd5b671b2200159,1,/,/,1.0,1.0,/,/,/,/,/,1.0,98,98,1.0
7,5f3ba61e3fd5b671b2200873,5f3ba61e3fd5b671b22001a0,1,/,/,0.6956521739130435,1.0,/,/,/,/,/,1.0,12,12,1.0
8,5f3ba61e3fd5b671b2200889,5f3ba61e3fd5b671b22001d0,1,/,/,0.3,0.0,/,/,/,/,/,/,,,0.0
9,5f3ba61f3fd5b671b2200a21,5f3ba61e3fd5b671b22001d0,1,/,/,0.4545454545454545,0.2,/,/,/,/,/,1.0,263,263,1.0
10,5f3ba61e3fd5b671b22008b8,5f3ba61e3fd5b671b220015a,1,/,/,0.1917808219178082,0.1666666666666666,/,/,/,/,/,/,,,0.0
11,5f3ba61e3fd5b671b220087b,5f3ba61e3fd5b671b220015a,1,/,/,0.3333333333333333,0.3333333333333333,/,/,/,/,/,1.0,,,0.0
12,5f3ba61e3fd5b671b22008f7,5f3ba61e3fd5b671b22001d1,1,/,/,0.8636363636363636,0.1428571428571428,/,/,/,/,/,/,,,0.0
13,5f3ba61e3fd5b671b22008ee,5f3ba61e3fd5b671b22001d1,1,/,/,0.4651162790697674,0.125,/,/,/,/,/,/,,,0.0
14,5f3ba61f3fd5b671b2200a26,5f3ba61e3fd5b671b22001d1,1,/,/,0.8181818181818182,0.1428571428571428,/,/,/,/,/,/,,,0.0
15,5f3ba61f3fd5b671b2200996,5f3ba61e3fd5b671b22001d1,1,/,/,0.4651162790697674,0.125,/,/,/,/,/,/,,,0.0
16,5f3ba61f3fd5b671b2200ae1,5f3ba61e3fd5b671b22001d1,1,/,/,0.7692307692307693,1.0,/,/,/,/,/,1.0,160,160,1.0
17,5f3ba61e3fd5b671b2200942,5f3ba61e3fd5b671b220015f,1,/,/,0.4615384615384615,0.0,/,/,/,/,/,/,,,0.0
18,5f3ba61e3fd5b671b220080d,5f3ba61e3fd5b671b220015f,1,/,/,0.5555555555555556,0.0,/,/,/,/,/,0.1,,,0.0
19,5f3ba61e3fd5b671b220084d,5f3ba61e3fd5b671b220015f,1,/,/,0.4878048780487805,0.0,/,/,/,/,/,/,,,0.0
20,5f3ba61e3fd5b671b2200922,5f3ba61e3fd5b671b220015f,1,/,/,0.5714285714285714,0.2,/,/,/,/,/,1.0,,,0.0
21,5f3ba61f3fd5b671b2200a6f,5f3ba61e3fd5b671b220015f,1,/,/,0.4651162790697674,0.0,/,/,/,/,/,0.1,,,0.0
22,5f3ba61f3fd5b671b2200b3b,5f3ba61e3fd5b671b220015f,1,/,/,0.375,0.0,/,/,/,/,/,1.0,,,0.0
23,5f3ba61f3fd5b671b2200a80,5f3ba61e3fd5b671b220015f,1,/,/,0.4615384615384615,0.0,/,/,/,/,/,/,,,0.0
24,5f3ba61f3fd5b671b2200a69,5f3ba61e3fd5b671b22001bf,1,/,/,0.8125,0.0,/,/,/,/,/,/,,,0.0
25,5f3ba61f3fd5b671b2200a92,5f3ba61e3fd5b671b22001bf,1,/,/,0.5714285714285714,0.0,/,/,/,/,/,/,,,0.0
26,5f3ba61f3fd5b671b22009af,5f3ba61e3fd5b671b22001bf,1,/,/,0.5714285714285714,0.0,/,/,/,/,/,1.0,,,0.0
27,5f3ba61f3fd5b671b2200a96,5f3ba61e3fd5b671b22001bf,1,/,/,0.4848484848484848,0.0,/,/,/,/,/,1.0,,,0.0
28,5f3ba61f3fd5b671b2200a91,5f3ba61e3fd5b671b22001d6,1,/,/,0.3243243243243243,0.3333333333333333,/,/,/,/,/,/,,,0.0
29,5f3ba61f3fd5b671b2200abf,5f3ba61e3fd5b671b22001d6,1,/,/,0.3243243243243243,0.25,/,/,/,/,/,/,,,0.0
30,5f3ba61e3fd5b671b22008cd,5f3ba61e3fd5b671b22001d6,1,/,/,0.5517241379310345,0.3333333333333333,/,/,/,/,/,1.0,,,0.0
31,5f3ba61f3fd5b671b2200b31,5f3ba61e3fd5b671b22001c7,1,/,/,0.6785714285714286,0.5,/,/,/,/,/,1.0,187,187,1.0
32,5f3ba61e3fd5b671b220083c,5f3ba61e3fd5b671b220016a,1,/,/,0.4081632653061224,0.1111111111111111,/,/,/,/,/,/,,,0.0
33,5f3ba61e3fd5b671b2200846,5f3ba61e3fd5b671b22001c5,1,/,/,0.6666666666666666,0.0,/,/,/,/,/,/,,,0.0
34,5f3ba61e3fd5b671b220086f,5f3ba61e3fd5b671b22001c5,1,/,/,0.6666666666666666,0.0,/,/,/,/,/,1.0,,,0.0
35,5f3ba61f3fd5b671b220097b,5f3ba61e3fd5b671b2200176,1,/,/,0.5333333333333333,0.25,/,/,/,/,/,1.0,360,360,1.0
36,5f3ba61f3fd5b671b2200997,5f3ba61e3fd5b671b22001d7,1,/,/,1.0,1.0,/,/,/,/,/,/,84,84,1.0
37,5f3ba61f3fd5b671b2200a08,5f3ba61e3fd5b671b22001ad,1,/,/,0.5517241379310345,0.0,/,/,/,/,/,/,,,0.0
38,5f3ba61f3fd5b671b2200a08,5f3ba61e3fd5b671b22001ae,1,/,/,0.5714285714285714,0.0,/,/,/,/,/,/,,,0.0
